Content:,Emissions by country and main source category
Compound:,CO2
Start year:,1970
End year:,2021
Unit:,kt
"Reference: European Commission, Joint Research Centre (EC-JRC)/Netherlands Environmental Assessment Agency (PBL). Emissions Database for Global Atmospheric Research (EDGAR), release EDGAR v7.0_GHG (1970 - 2021) of September 2022. For the energy related sectors the activity data are mainly based on IEA data from IEA (2021) World Energy Balances, www.iea.org/statistics, All rights reserved, as modified by Joint Research Centre, European Commission.",
Users of the data are obliged to acknowledge the source of the data with a reference to the EDGARv7.0_GHG website (https://edgar.jrc.ec.europa.eu/dataset_ghg70) to Crippa et. al. (2022) and to the DOI (https://data.europa.eu/doi/10.2904/JRC_DATASET_EDGAR),
Data download:,https://edgar.jrc.ec.europa.eu
,
IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021
Non-Annex_I,Northern_Africa,TUN,Tunisia,CO2,5725.783312,5746.695347,6307.421861,6361.517929,6877.368555,7002.928038,7406.750145,8163.935268,8921.842934,10277.88316,11226.96348,11560.51479,11328.71573,12907.60533,13398.48378,13866.68712,14243.47495,14453.87136,15274.08988,16354.36706,17016.0544,17527.6516,18525.302,19197.55555,19419.02764,19913.86753,20611.87936,21555.02479,22356.86394,23385.05218,24624.57503,25597.40354,25450.44574,25391.81068,26750.05465,27519.35382,28430.83296,29332.56108,30016.34279,30357.09095,31911.72661,30538.85807,32552.58319,32482.45503,34194.97256,34630.77553,33679.66628,33966.23758,33974.05799,33987.60313,31486.83862,35686.40827
Annex_I,Turkey,TUR,Turkey,CO2,82787.64728,88774.98583,97386.74753,101314.4524,105718.564,114671.854,124616.1047,132972.3954,132307.8647,127732.5182,130096.6824,131219.0593,139676.4321,144286.6956,149900.2467,157656.3413,169316.6264,181335.9897,178311.0475,187070.4137,200250.5299,203182.2407,208934.6825,215426.1544,211812.1,226264.1879,242847.4906,252961.0367,256014.8894,251146.1914,274068.0693,251337.6085,261169.1973,271465.1983,278532.5112,288504.5562,314580.1351,337833.7936,335894.2454,339718.3423,349297.5013,366969.7739,376999.8428,369784.2817,387769.445,401714.0831,423471.7381,467607.0104,460824.5501,446394.7051,446869.4448,477516.0548
Non-Annex_I,China +,TWN,Taiwan_Province of China,CO2,38027.24184,38274.16386,42835.72147,47428.46155,46478.27504,50142.476,59143.16279,63652.69299,71229.69129,74901.77357,81883.65016,75296.00283,74311.48501,78468.63129,80058.1784,78700.69845,91046.79895,95893.02987,111424.3086,121005.3013,123172.3204,132516.3154,140513.0757,150039.0941,158665.9312,167811.2962,176480.4814,190285.7655,200482.5357,208780.2114,227868.028,235191.7337,242756.5097,253743.0179,263451.7647,271386.9142,278673.7317,283568.9445,271232.7361,258340.7172,275125.7705,280887.7701,276202.9375,281753.6471,286782.7122,285051.4595,289596.2808,294837.5449,292198.4163,282206.1375,272934.9502,292225.5773
Non-Annex_I,Southern_Africa,TZA,Tanzania_United Republic of,CO2,17868.36212,17926.81609,18688.46819,19339.2025,19667.1555,20286.8528,20892.26397,21545.65664,22244.85386,23044.7787,23533.69331,24098.34802,24473.38371,25085.6528,25934.70395,26867.75011,27795.11859,28589.4412,29195.60506,30330.55665,30936.9401,32048.49864,32845.22475,35173.36997,42495.25262,44249.15865,45611.33904,45504.35146,48176.01774,50145.68493,53547.81631,55137.6227,59102.0079,61355.81819,63774.54652,67315.8591,69081.06035,69318.304,71106.43716,72311.08191,74607.0538,77944.0479,78126.86302,81889.06778,81193.41002,83215.69845,84337.97198,85893.37979,86762.89449,88201.92045,88938.62352,89961.94876
Non-Annex_I,Eastern_Africa,UGA,Uganda,CO2,20971.19441,21134.03322,21672.70647,22151.60434,22608.43028,23549.11402,24320.74157,25304.69616,26417.84817,27569.7315,28438.89907,28842.83563,29348.476,29686.75077,30037.68825,30870.16586,31685.20227,32304.99831,32894.08305,33315.57181,37593.85631,38669.50651,39794.50809,40324.61416,40381.83513,41810.35331,41889.45549,42233.30163,42502.49257,45099.69717,46529.69034,47099.19808,48540.45248,49979.57327,51061.38476,52197.14476,52969.49371,54740.79879,56750.40111,59124.60632,59628.74008,62182.95632,64937.05089,66594.18594,69080.82937,70446.96248,73000.44169,76984.00891,80452.29225,88331.47688,87985.10444,90114.41685
Annex_I,Ukraine +,UKR,Ukraine,CO2,515231.8261,514847.71,540837.0682,586311.1178,617142.2048,612823.0638,682151.4106,678555.7478,775816.344,783817.5841,803318.9138,752649.416,766941.9694,783384.2297,790947.4237,790852.2801,827105.8208,876233.3926,877320.4369,878104.6848,792960.5773,745907.4638,656729.5257,575122.2793,475669.1783,469076.8331,399903.9535,386236.158,367640.8191,366657.4867,363152.2432,365023.4933,365525.3315,395784.3954,373791.7645,361420.2583,363107.3813,373535.39,363052.6688,301813.4522,322054.3598,342155.5069,332487.8816,325574.6756,282211.5277,239019.0274,242687.0644,220708.8727,236018.9515,224820.33,213523.3309,211842.1164
Non-Annex_I,Rest South America,URY,Uruguay,CO2,7995.320825,7947.637559,8342.130642,8167.556593,8085.055854,8455.469001,8703.979875,8487.027485,8637.81145,9192.488003,8561.917348,8549.222754,8007.144837,7116.250641,6788.313783,6706.25837,6814.712884,7319.442837,8213.156103,8695.317689,7326.720065,7793.150999,8582.185625,8295.128037,7615.634046,7856.900027,8703.170426,8773.042514,8732.913407,9774.92874,8304.639866,7726.901581,7342.111506,7371.539253,8895.287986,8893.856397,10087.24615,10058.00122,15571.22438,16294.94168,16580.9127,17726.33367,19530.82563,18571.52335,19834.68207,22244.99932,22340.31265,22513.26362,21994.66393,22687.25288,22066.12496,22540.43548
Annex_I,USA,USA,United States,CO2,4954520.185,4821343.298,5077198.385,5269428.997,5103775.24,4889802.316,5206230.322,5384116.306,5396192.619,5449474.333,5228482.403,5166114.636,4923943.974,4908090.481,5155487.747,5178255.245,5140896.359,5324086.56,5539474.295,5587843.39,5435171.547,5394063.773,5531990.163,5612696.296,5711322.071,5764680.109,5923679.738,6192058.097,6249968.381,6246638.003,6416453.206,6326269.735,6151830.345,6255050.372,6359060.401,6382133.891,6283998.766,6390201.435,6229676.506,5801701.536,6095978.228,5890542.556,5698303.485,5871556.085,5909543.457,5778125.026,5673538.867,5605033.197,5806346.539,5647252.304,5013131.527,5289672.962
Non-Annex_I,Asia-Stan,UZB,Uzbekistan,CO2,50665.2855,50993.62726,53839.6295,57039.2636,60489.29302,67021.71382,68275.87421,71018.99435,73560.03677,76026.67747,81202.48869,84802.06083,88354.21477,91173.11614,94208.41341,98640.69213,102660.8806,106337.1718,109258.4642,110770.6179,126550.8491,126859.8839,118494.8157,118339.6529,113108.365,102597.2892,103998.1538,105975.0953,120119.7086,121108.4957,128046.0609,129253.3282,133530.5294,125918.3103,129009.7764,122669.3623,131158.0955,127461.1888,133254.6147,121223.3569,131898.6553,134519.0961,119679.2092,118173.1443,110894.6006,105544.7319,111876.7951,116017.7922,119054.7975,124153.4587,123566.3325,127023.9544
Non-Annex_I,Rest Central America,VCT,Saint Vincent and the Grenadines,CO2,153.99842,149.8546518,132.7287063,138.1820019,141.9676014,138.9487484,130.8567139,128.5287255,134.895718,132.7010454,129.511475,137.2349778,130.8003673,116.3996686,123.1841417,125.4350986,119.5510226,105.5408999,112.1124686,128.0226685,137.3208918,124.855145,148.8109769,128.188203,183.643841,192.6633555,181.0984753,197.2739564,219.4812199,232.5367487,227.1334337,251.3523605,294.1439655,425.8831775,439.8985928,429.3000274,440.4974795,444.9134274,434.2634601,537.5148007,484.3657552,535.037814,606.8393294,517.1164691,554.1421738,537.1262959,542.509453,364.3020923,345.5256521,304.0206808,259.5686019,283.0677516
Non-Annex_I,Rest South America,VEN,Venezuela,CO2,65974.39611,64624.35423,65629.14179,73464.73552,72875.32826,69674.12186,73954.80052,76224.42169,80997.29159,90775.96183,98593.29768,99372.73181,100480.7908,99264.87041,100149.3884,101245.1898,102748.2622,102835.5333,103853.4333,109749.9132,112388.5264,111549.1623,113991.4723,120564.9195,120486.5324,129770.0825,138272.0534,144539.729,146476.3136,142019.3895,149604.5021,154362.4858,158911.7663,153574.7286,162460.3925,168964.088,168314.6166,165232.4021,173668.4972,174208.5605,184227.3386,180443.1691,202474.1477,201810.3196,199776.1138,181347.5552,166904.4603,155655.4088,146388.7743,125210.4625,106452.9229,110949.9387
Non-Annex_I,Rest Central America,VGB,Virgin Islands_British,CO2,32.46668232,32.49094934,35.26151051,37.55222986,34.62291189,38.24268726,35.16114963,37.61011694,38.36150339,36.6524749,36.67410319,53.30307143,48.68767888,48.12101593,38.93203179,37.36046479,24.66298639,58.10780623,58.4094416,53.81352992,53.55630291,55.76615564,58.58671349,55.58698733,54.31906402,52.79347509,67.70989793,64.88891457,75.55128751,81.62727849,135.1130441,136.9105125,173.3673736,303.0157584,301.767919,302.9103211,328.2347355,334.3825198,339.8824374,361.3810616,377.5233422,428.5205688,441.486341,413.4232693,438.8353985,420.9360195,432.1094258,200.6953241,260.8208589,208.3261907,174.3744642,192.8194021
Non-Annex_I,Southeastern Asia,VNM,Viet Nam,CO2,73122.08249,73147.91309,74099.27594,77467.17283,75268.37829,77850.25022,76048.95967,77585.88826,78027.28787,80886.59909,83053.09913,84891.91075,88700.12083,91051.49739,92723.9519,93990.04424,96911.21382,99659.77696,102154.4936,101739.2057,103324.9934,105498.0281,109628.6646,117164.4609,118902.2243,125688.3494,132124.609,140912.1183,151091.9816,158475.1702,168021.4969,170710.0162,184386.7164,191790.5805,207531.5283,213850.2881,217973.6857,230378.5856,242974.3377,257377.2822,273523.2866,279081.4607,284357.82,294866.8452,312605.4787,346751.6948,324338.4007,333293.1238,389924.5214,443598.6258,430260.7906,431984.7955
Non-Annex_I,Oceania,VUT,Vanuatu,CO2,94.17095654,94.55747401,99.74084087,116.6311483,139.0508654,118.8167111,118.1060002,123.966651,123.8194604,131.5791597,140.9715197,126.3680195,126.1397576,125.7069236,115.5394195,139.7738348,118.5276452,117.9586409,146.0306355,128.6114752,130.9230745,121.5774383,76.56060245,72.2836937,76.52035884,73.72015736,79.01650441,82.12611586,84.02622409,144.2891382,194.0248916,205.5558833,204.4872153,220.5618448,195.4276243,195.1373351,186.1783427,227.9458126,230.9743797,255.1424068,257.4290526,287.2453512,252.9366211,248.2964863,268.5864465,253.5802448,253.1566939,269.7029689,315.5345863,314.4649213,315.6075082,323.6374925
Non-Annex_I,Oceania,WSM,Samoa,CO2,110.5710741,110.2812107,114.7831564,128.914496,148.3908393,130.8564745,130.367874,138.9054145,138.8583602,145.9633663,153.7085663,153.0405418,166.0378476,165.4894341,178.3586215,165.2119388,138.2643398,150.1081537,151.0615578,174.1361286,177.3372823,178.6641855,160.1250434,177.611402,184.090219,200.4616975,212.6569562,220.1768359,224.950279,199.738621,276.2830251,285.9188376,290.9919509,296.5563699,293.8798899,297.1123545,297.4168719,300.4592107,316.6070527,336.116667,336.8333971,347.4769678,345.4930238,340.6598492,342.2840205,382.7008115,394.4070047,389.1707149,379.2897074,416.0926912,418.0856873,430.9099593
Non-Annex_I,Middle_East,YEM,Yemen,CO2,2279.019675,2319.594798,2563.365542,3022.129423,3012.052322,3042.429702,3513.116198,3440.720824,3649.98461,3898.679726,4721.910252,4730.408598,5211.581214,5578.09102,5690.950545,6036.832704,6404.462333,6959.806904,7480.927679,7676.05193,7671.588328,9326.570648,10144.08589,9238.047816,10562.34862,11695.87276,11915.21304,12781.6945,13642.26736,15224.17135,16223.51494,17257.26599,17257.32415,19927.97362,20897.10227,22538.17451,23553.08271,25038.24089,25822.31178,28190.05521,27053.46598,23631.0369,22686.29245,29460.16581,28966.08649,14780.35513,11612.95683,11192.78032,10909.46188,12840.57392,12145.07484,12592.04249
Non-Annex_I,Southern_Africa,ZAF,South Africa,CO2,242569.0257,244052.7275,252271.3888,266223.7232,279125.5752,295934.4832,309029.1065,309356.7392,287461.8356,292625.7927,307760.8752,327130.4229,330491.2824,328358.1763,350445.0112,355917.2279,354994.2124,373255.2388,377815.97,376518.8278,386418.9273,376020.2483,357428.6915,360640.9568,375634.945,386941.6379,410850.2508,425760.9967,435912.0137,414561.4265,422138.7591,423019.5155,440310.6813,458731.3514,487777.8833,500502.809,499196.1381,519455.792,549347.8353,520278.7763,523871.9098,502701.5107,520372.1702,535161.7309,544612.9545,512840.8936,510362.5417,521849.0751,518049.6074,520574.3104,479428.5172,486199.5881
Non-Annex_I,Southern_Africa,ZMB,Zambia,CO2,11599.31929,12042.77101,12933.31717,13239.35906,13691.82341,14370.51878,14737.73753,14513.76011,14371.02811,13825.19387,14181.5099,14204.69616,14287.35597,14709.86979,14976.87334,15553.2163,16237.51677,16490.18823,17750.62935,18313.93502,17502.0361,17920.8773,17884.18971,18589.76348,18224.77164,18300.0403,18720.17908,19389.66833,19295.69243,19681.2161,20370.1875,20649.6677,20889.6085,21901.2502,22297.28507,22609.61748,23340.29028,23364.72666,23799.03676,25399.30304,26743.78336,27786.87132,29354.1129,29976.04672,32080.75707,32195.29491,33521.23132,36333.70091,36803.0822,35725.32709,36486.92616,36992.72037
Non-Annex_I,Southern_Africa,ZWE,Zimbabwe,CO2,29153.16507,29673.54834,29766.29806,30429.61658,31412.98819,30236.85779,31543.36769,30610.60297,30674.04417,30763.16051,32272.50226,33301.93927,32691.34767,32435.48618,33379.99001,36652.5083,38491.8017,41238.56193,42281.14744,42532.82053,44756.35319,45063.45048,40705.30888,41504.42073,46099.19715,44761.1512,43731.4414,45140.37639,45372.66148,48163.9423,46184.16411,46384.02002,44774.32089,42266.38044,43202.93811,43489.97001,40148.16742,39593.17874,36606.55399,36930.88205,39574.55348,41663.25225,42759.3119,43509.51978,43994.4648,44428.73638,43377.99193,43603.17952,46425.9033,45146.57191,45857.98083,48705.965
