Region,Country,ISO 3,Pollutant,2000,2005,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100,,
South Africa,SOUTH AFRICA,ZAF,CH4,1,1,1,1,1,1,1,1,1,1,1,1,,
South Africa,SOUTH AFRICA,ZAF,CO2,1,1,1,1,1,1,1,1,1,1,1,1,,
South Africa,SOUTH AFRICA,ZAF,CO,1,1,1,1,1,1,1,1,1,1,1,1,,
South Africa,SOUTH AFRICA,ZAF,N2O,1,1,1,1,1,1,1,1,1,1,1,1,,
South Africa,SOUTH AFRICA,ZAF,NH3,1,1,1,1,1,1,1,1,1,1,1,1,,
South Africa,SOUTH AFRICA,ZAF,NOx,1,1,1,1,1,1,1,1,1,1,1,1,,
South Africa,SOUTH AFRICA,ZAF,OC,1,1,1,1,1,1,1,1,1,1,1,1,,
South Africa,SOUTH AFRICA,ZAF,SO2,1,1,1,1,1,1,1,1,1,1,1,1,,
South Africa,SOUTH AFRICA,ZAF,NMVOC,1,1,1,1,1,1,1,1,1,1,1,1,,
South America_Northern,GUYANA,GUY,BC,0.103796175,0.102004659,0.106074343,0.111217298,0.110843062,0.107890354,0.107910033,0.106888902,0.104354971,0.101804951,0.09890652,0.094420986,,
South America_Northern,VENEZUELA,VEN,BC,0.896203825,0.897995341,0.893925657,0.888782702,0.889156938,0.892109646,0.892089967,0.893111098,0.895645029,0.898195049,0.90109348,0.905579014,,
South America_Northern,GUYANA,GUY,CH4,0.024159943,0.02346538,0.023463656,0.022836669,0.021882583,0.021115961,0.020795455,0.020542714,0.022248874,0.022721897,0.022905183,0.022934178,,
South America_Northern,VENEZUELA,VEN,CH4,0.975840057,0.97653462,0.976536344,0.977163331,0.978117417,0.978884039,0.979204545,0.979457286,0.977751126,0.977278103,0.977094817,0.977065822,,
South America_Northern,GUYANA,GUY,CO2,0.028802405,0.003494557,0.002840722,0.002218618,0.001990773,0.003198793,0.013157205,0.010475382,0.008164091,0.006535259,0.005473242,0.004907881,,
South America_Northern,VENEZUELA,VEN,CO2,0.971197595,0.996505443,0.997159278,0.997781382,0.998009227,0.996801207,0.986842795,0.989524618,0.991835909,0.993464741,0.994526758,0.995092119,,
South America_Northern,GUYANA,GUY,CO,0.080748391,0.076218589,0.073254812,0.069492624,0.066386302,0.063413801,0.061433045,0.059496928,0.054548525,0.050170331,0.046466085,0.044693837,,
South America_Northern,VENEZUELA,VEN,CO,0.919251609,0.923781411,0.926745188,0.930507376,0.933613698,0.936586199,0.938566955,0.940503072,0.945451475,0.949829669,0.953533915,0.955306163,,
South America_Northern,GUYANA,GUY,N2O,0.041392986,0.036974839,0.027979901,0.017857143,0.015852804,0.028256751,0.118671792,0.089523134,0.070656723,0.05697446,0.047961276,0.042830149,,
South America_Northern,VENEZUELA,VEN,N2O,0.958607014,0.963025161,0.972020099,0.982142857,0.984147196,0.971743249,0.881328208,0.910476866,0.929343277,0.94302554,0.952038724,0.957169851,,
South America_Northern,GUYANA,GUY,NH3,0.088762055,0.086629002,0.085050147,0.083543061,0.08197355,0.080535384,0.079208157,0.078118874,0.077072466,0.075942525,0.074897785,0.074421095,,
South America_Northern,VENEZUELA,VEN,NH3,0.911237945,0.913370998,0.914949853,0.916456939,0.91802645,0.919464616,0.920791843,0.921881126,0.922927534,0.924057475,0.925102215,0.925578905,,
South America_Northern,GUYANA,GUY,NOx,0.033245533,0.031948156,0.031101778,0.030174734,0.029510868,0.028478561,0.027998096,0.027306578,0.027358323,0.029297926,0.032387787,0.03404527,,
South America_Northern,VENEZUELA,VEN,NOx,0.966754467,0.968051844,0.968898222,0.969825266,0.970489132,0.971521439,0.972001904,0.972693422,0.972641677,0.970702074,0.967612213,0.96595473,,
South America_Northern,GUYANA,GUY,OC,0.104939742,0.100618597,0.103430079,0.100037588,0.097122509,0.09216951,0.087142387,0.083771572,0.078367394,0.072995888,0.066896147,0.062633966,,
South America_Northern,VENEZUELA,VEN,OC,0.895060258,0.899381403,0.896569921,0.899962412,0.902877491,0.90783049,0.912857613,0.916228428,0.921632606,0.927004112,0.933103853,0.937366034,,
South America_Northern,GUYANA,GUY,SO2,0.020232897,0.02541984,0.030449481,0.034150643,0.032896636,0.032997048,0.036331024,0.035330549,0.035625329,0.040548856,0.048077098,0.055840614,,
South America_Northern,VENEZUELA,VEN,SO2,0.979767103,0.97458016,0.969550519,0.965849357,0.967103364,0.967002952,0.963668976,0.964669451,0.964374671,0.959451144,0.951922902,0.944159386,,
South America_Northern,GUYANA,GUY,NMVOC,0.027452037,0.025653446,0.023866733,0.022255465,0.020387127,0.018286111,0.018700003,0.016880982,0.018706637,0.017712172,0.016429911,0.015885524,,
South America_Northern,VENEZUELA,VEN,NMVOC,0.972547963,0.974346554,0.976133267,0.977744535,0.979612873,0.981713889,0.981299997,0.983119018,0.981293363,0.982287828,0.983570089,0.984114476,,
South America_Southern,BOLIVIA,BOL,BC,0.471524756,0.466971819,0.485781991,0.495403183,0.498742487,0.492523481,0.495718098,0.512613543,0.515585294,0.519746032,0.523745063,0.530935821,,
South America_Southern,CHILE,CHL,BC,0.150535105,0.150111289,0.133527688,0.116641691,0.107250948,0.101587981,0.093662399,0.084947695,0.080770755,0.076685714,0.071688739,0.065597559,,
South America_Southern,ECUADOR,ECU,BC,0.068240621,0.067779314,0.059000062,0.053647078,0.050837632,0.051622734,0.048117215,0.035526712,0.028979087,0.021434921,0.014429853,0.010758475,,
South America_Southern,PERU,PER,BC,0.107021051,0.106408939,0.104296583,0.109108582,0.109893857,0.112103228,0.111262029,0.107839339,0.105821463,0.102006349,0.095510557,0.08775086,,
South America_Southern,PARAGUAY,PRY,BC,0.184346701,0.19048605,0.199239212,0.206958001,0.214587152,0.222691547,0.231675481,0.239033105,0.24864197,0.259936508,0.274920803,0.286060073,,
South America_Southern,URUGUAY,URY,BC,0.018331765,0.018242589,0.018154465,0.018241465,0.018687924,0.01947103,0.019564778,0.020039606,0.020201431,0.020190476,0.019704983,0.018897212,,
South America_Southern,BOLIVIA,BOL,CH4,0.266509488,0.251869178,0.24272687,0.221425591,0.205502806,0.195546277,0.190125826,0.186354894,0.185993821,0.183478622,0.180379088,0.17840473,,
South America_Southern,CHILE,CHL,CH4,0.159350947,0.164947162,0.166785556,0.175687995,0.183208309,0.188587335,0.192045212,0.193946756,0.184346035,0.179223744,0.174546969,0.169899388,,
South America_Southern,ECUADOR,ECU,CH4,0.11672792,0.118875569,0.120572982,0.124186844,0.125924566,0.128624449,0.13158456,0.133414313,0.133470649,0.132420091,0.131222662,0.129965771,,
South America_Southern,PERU,PER,CH4,0.140350877,0.145064951,0.146021709,0.156991208,0.166553008,0.169798191,0.16805289,0.166818504,0.162512873,0.161477792,0.161528848,0.162120112,,
South America_Southern,PARAGUAY,PRY,CH4,0.15530592,0.155924982,0.157357959,0.155600538,0.154225463,0.153096729,0.152804436,0.152849479,0.158702369,0.162619344,0.166215372,0.169173322,,
South America_Southern,URUGUAY,URY,CH4,0.161754848,0.163318157,0.166534925,0.166107823,0.164585847,0.164347019,0.165387076,0.166616054,0.174974253,0.180780407,0.186107061,0.190436677,,
South America_Southern,BOLIVIA,BOL,CO2,0.523677673,0.358947816,0.351620878,0.325559565,0.314627324,0.327477244,0.345106347,0.346669375,0.35147869,0.360968304,0.375136393,0.390435103,,
South America_Southern,CHILE,CHL,CO2,0.135762205,0.187256225,0.181676607,0.186426946,0.177883459,0.147638204,0.154024847,0.157825794,0.165111812,0.173191863,0.183059345,0.192692934,,
South America_Southern,ECUADOR,ECU,CO2,0.052039443,0.073793371,0.075631661,0.083377927,0.087091741,0.085117833,0.074373484,0.077131354,0.079259831,0.080215179,0.081133551,0.082314288,,
South America_Southern,PERU,PER,CO2,0.104844976,0.131245725,0.135445619,0.149117641,0.157727646,0.163541742,0.143785019,0.148530786,0.150756942,0.149491924,0.146215593,0.143139967,,
South America_Southern,PARAGUAY,PRY,CO2,0.177021658,0.239569662,0.247461486,0.248459646,0.257109517,0.271475791,0.277274459,0.26456347,0.248283807,0.231249702,0.209854802,0.187056577,,
South America_Southern,URUGUAY,URY,CO2,0.006654044,0.009187201,0.00816375,0.007058275,0.005560313,0.004749186,0.005435843,0.00527922,0.005108917,0.004883029,0.004600316,0.004361131,,
South America_Southern,BOLIVIA,BOL,CO,0.58588564,0.571310691,0.565064075,0.548365335,0.546949568,0.541162961,0.54100648,0.546593476,0.540142688,0.535493466,0.533495936,0.536717989,,
South America_Southern,CHILE,CHL,CO,0.097666848,0.101884695,0.102519997,0.106067564,0.101789769,0.10079324,0.096193837,0.089174116,0.087388622,0.086728385,0.085494043,0.082623912,,
South America_Southern,ECUADOR,ECU,CO,0.056042992,0.057125339,0.057395143,0.059014609,0.058939655,0.057249312,0.05133692,0.041992237,0.040430868,0.034641222,0.025018429,0.018385508,,
South America_Southern,PERU,PER,CO,0.080407753,0.08389156,0.083426507,0.091101323,0.08791743,0.086813249,0.08438762,0.082157136,0.08146925,0.080169446,0.077667252,0.073879467,,
South America_Southern,PARAGUAY,PRY,CO,0.165491047,0.170877481,0.176543104,0.179878343,0.188521529,0.197654607,0.210029918,0.222496729,0.232646894,0.24439357,0.259285214,0.269564128,,
South America_Southern,URUGUAY,URY,CO,0.01450572,0.014910235,0.015051174,0.015572827,0.01588205,0.016326633,0.017045226,0.017586305,0.017921677,0.018573911,0.019039125,0.018828996,,
South America_Southern,BOLIVIA,BOL,N2O,0.241309932,0.242677995,0.254372774,0.247309409,0.277087794,0.320644741,0.345732366,0.338977595,0.343731568,0.347465838,0.351422586,0.354746562,,
South America_Southern,CHILE,CHL,N2O,0.130136986,0.128589518,0.121606648,0.113923576,0.094289793,0.063822859,0.054576324,0.053953129,0.052722983,0.052387157,0.052645807,0.053710224,,
South America_Southern,ECUADOR,ECU,N2O,0.097260274,0.098852171,0.098456668,0.099448757,0.090185582,0.068967763,0.048340793,0.048673706,0.0471525,0.045705122,0.044536055,0.043845081,,
South America_Southern,PERU,PER,N2O,0.183005137,0.184878069,0.18547685,0.188435145,0.176766595,0.14806252,0.107794413,0.108324749,0.105183826,0.1021015,0.09927688,0.097621737,,
South America_Southern,PARAGUAY,PRY,N2O,0.154623288,0.161880642,0.18215275,0.224397195,0.273625981,0.338000651,0.387714153,0.397888231,0.403696179,0.408940563,0.412245725,0.41320667,,
South America_Southern,URUGUAY,URY,N2O,0.193664384,0.183121605,0.157934309,0.126485919,0.088044254,0.060501465,0.055841951,0.052182591,0.047512943,0.04339982,0.039872947,0.036869727,,
South America_Southern,BOLIVIA,BOL,NH3,0.304047078,0.292967318,0.284510256,0.259293365,0.243056753,0.22972549,0.220111896,0.213319164,0.208062509,0.204170107,0.200027382,0.197515781,,
South America_Southern,CHILE,CHL,NH3,0.106158373,0.108496908,0.110346674,0.116318519,0.11997585,0.122980392,0.125147232,0.126602905,0.127783156,0.128612717,0.129449617,0.129980316,,
South America_Southern,ECUADOR,ECU,NH3,0.086103655,0.087890195,0.089206305,0.093587942,0.096429188,0.098666667,0.100265018,0.101310662,0.102129719,0.10266997,0.103299562,0.103644879,,
South America_Southern,PERU,PER,NH3,0.159637621,0.160967024,0.161928709,0.167110939,0.170174228,0.172705882,0.174396349,0.175557917,0.17632416,0.176782274,0.17730011,0.177764203,,
South America_Southern,PARAGUAY,PRY,NH3,0.18893248,0.190789313,0.192195758,0.192507149,0.193203381,0.193882353,0.194640754,0.195324123,0.195961831,0.196738233,0.197494524,0.19778728,,
South America_Southern,URUGUAY,URY,NH3,0.155120793,0.158889242,0.161812298,0.171182087,0.1771606,0.182039216,0.185438751,0.187885228,0.189738625,0.1910267,0.192428806,0.193307541,,
South America_Southern,BOLIVIA,BOL,NOx,0.328668687,0.322509597,0.322322668,0.306421883,0.30912406,0.304460121,0.303653151,0.301389236,0.303266691,0.313529934,0.329143076,0.338282983,,
South America_Southern,CHILE,CHL,NOx,0.2318123,0.233622805,0.228707181,0.224212932,0.218491225,0.216491269,0.217262144,0.218700607,0.220262773,0.219432742,0.215696937,0.212095352,,
South America_Southern,ECUADOR,ECU,NOx,0.126194629,0.127194638,0.124036599,0.122465531,0.122312543,0.11857677,0.110959454,0.103319191,0.093784786,0.076720259,0.063259018,0.059156853,,
South America_Southern,PERU,PER,NOx,0.136161593,0.136791265,0.14042323,0.162353462,0.159310188,0.165452373,0.166760337,0.170035771,0.169864406,0.167368813,0.155242086,0.146100017,,
South America_Southern,PARAGUAY,PRY,NOx,0.145244392,0.147646467,0.152575994,0.152694832,0.1582466,0.162060059,0.16732236,0.17153315,0.176701054,0.185519541,0.198530745,0.206519884,,
South America_Southern,URUGUAY,URY,NOx,0.031918399,0.032235227,0.031934328,0.03185136,0.032515384,0.032959408,0.034042553,0.035022045,0.03612029,0.037428711,0.038128139,0.037844911,,
South America_Southern,BOLIVIA,BOL,OC,0.632733426,0.619344642,0.619951083,0.607501118,0.605756901,0.598280473,0.601423973,0.611612515,0.60894692,0.603021592,0.59530524,0.592817931,,
South America_Southern,CHILE,CHL,OC,0.071885478,0.074995816,0.071471905,0.069874129,0.064662305,0.062324408,0.054330575,0.044254752,0.040760746,0.038865321,0.037225201,0.035076379,,
South America_Southern,ECUADOR,ECU,OC,0.033540672,0.034503109,0.031406257,0.032828573,0.031165462,0.031916754,0.030147872,0.022491229,0.01871015,0.014707125,0.010929183,0.008432343,,
South America_Southern,PERU,PER,OC,0.067081344,0.069987706,0.068598213,0.076352949,0.077578687,0.076456352,0.072747459,0.067625999,0.065038306,0.063111937,0.06042444,0.056953915,,
South America_Southern,PARAGUAY,PRY,OC,0.187878199,0.193906967,0.201413856,0.20586544,0.213039919,0.222980063,0.233392985,0.246574276,0.259386563,0.273118284,0.289032719,0.299912083,,
South America_Southern,URUGUAY,URY,OC,0.006880881,0.007261759,0.007158685,0.007577791,0.007796725,0.00804195,0.007957137,0.007441229,0.007157317,0.007175741,0.007083217,0.006807349,,
South America_Southern,BOLIVIA,BOL,SO2,0.061927108,0.063417709,0.06620812,0.064353743,0.061536882,0.059435849,0.057381325,0.056705302,0.055608904,0.056286333,0.056841418,0.058158079,,
South America_Southern,CHILE,CHL,SO2,0.772626932,0.794656537,0.796949592,0.806817887,0.811222438,0.811214376,0.818280682,0.819252432,0.821572336,0.821487673,0.832173839,0.838082378,,
South America_Southern,ECUADOR,ECU,SO2,0.050736079,0.038368233,0.034121442,0.030117517,0.029878586,0.027941542,0.025543089,0.025089606,0.024521073,0.021979887,0.017519449,0.011232909,,
South America_Southern,PERU,PER,SO2,0.077481982,0.070073098,0.067842888,0.064906358,0.063778632,0.066558539,0.063623423,0.062924173,0.061545177,0.061919209,0.054034434,0.05201799,,
South America_Southern,PARAGUAY,PRY,SO2,0.021497595,0.019870403,0.02164329,0.021008004,0.020980038,0.022106085,0.022457406,0.023078713,0.023618992,0.024886494,0.02646066,0.027151955,,
South America_Southern,URUGUAY,URY,SO2,0.015730304,0.013614019,0.013234668,0.012796491,0.012603424,0.012743609,0.012714075,0.012949774,0.013133518,0.013440404,0.0129702,0.013356689,,
South America_Southern,BOLIVIA,BOL,NMVOC,0.569973794,0.548987026,0.53514047,0.509189275,0.486472098,0.45821501,0.438527701,0.416053806,0.409285734,0.396176805,0.384333683,0.377235506,,
South America_Southern,CHILE,CHL,NMVOC,0.054396244,0.062567904,0.066979279,0.074450571,0.081812981,0.09042028,0.093634134,0.100471889,0.106746602,0.112599488,0.11813164,0.121972163,,
South America_Southern,ECUADOR,ECU,NMVOC,0.140071141,0.140410302,0.141779113,0.142658678,0.143585758,0.144892538,0.14178435,0.139269545,0.118309687,0.108264639,0.098235387,0.091605973,,
South America_Southern,PERU,PER,NMVOC,0.076668466,0.084009714,0.087602842,0.102082658,0.112102753,0.126215462,0.13861616,0.151234282,0.163103925,0.171972712,0.179443811,0.184265786,,
South America_Southern,PARAGUAY,PRY,NMVOC,0.14998797,0.154374641,0.15842933,0.160682265,0.164329663,0.167757436,0.174281825,0.179088191,0.187620378,0.195210347,0.203492982,0.20834797,,
South America_Southern,URUGUAY,URY,NMVOC,0.008902386,0.009650412,0.010068966,0.010936553,0.011696747,0.012499274,0.013155831,0.013882286,0.014933673,0.015776009,0.016362497,0.016572602,,
South Asia,AFGHANISTAN,AFG,BC,0.06581711,0.063563026,0.062621362,0.059835553,0.059748265,0.059881564,0.060982835,0.061700021,0.062093788,0.063151304,0.067815648,0.069288536,,
South Asia,BANGLADESH,BGD,BC,0.598024914,0.605117269,0.60819192,0.617272917,0.617438156,0.623006021,0.623882234,0.62863369,0.629712807,0.630464513,0.606141355,0.598215301,,
South Asia,BHUTAN,BTN,BC,0.014060841,0.013350293,0.013141232,0.012586767,0.012231986,0.011622442,0.011736371,0.011593759,0.011452028,0.011178799,0.01226281,0.012767137,,
South Asia,NEPAL,NPL,BC,0.169039418,0.15813617,0.155668557,0.147645008,0.143694429,0.138921911,0.141916674,0.141871742,0.142808275,0.142120392,0.152935164,0.157848556,,
South Asia,SRI LANKA,LKA,BC,0.153057717,0.159833241,0.16037693,0.162659755,0.166887163,0.166568062,0.161481886,0.156200788,0.153933102,0.153084992,0.160845022,0.161880471,,
South Asia,AFGHANISTAN,AFG,CH4,0.106383733,0.105297637,0.104517619,0.102938141,0.101351279,0.09989026,0.098470949,0.098169651,0.099620504,0.101986674,0.104789908,0.109066539,,
South Asia,BANGLADESH,BGD,CH4,0.701664859,0.704874391,0.707816707,0.71091293,0.715829484,0.721458712,0.726223248,0.729756698,0.72872622,0.727528749,0.725357668,0.718499742,,
South Asia,BHUTAN,BTN,CH4,0.004911654,0.004890769,0.004871156,0.004824464,0.004711627,0.004618835,0.004581795,0.00452747,0.004520895,0.00452027,0.004495872,0.004480817,,
South Asia,NEPAL,NPL,CH4,0.121887691,0.117933995,0.114595362,0.110335738,0.107422522,0.102679517,0.09905019,0.096370081,0.095934992,0.09509913,0.09575298,0.099786316,,
South Asia,SRI LANKA,LKA,CH4,0.065152063,0.067003208,0.068199156,0.070988727,0.070685088,0.071352676,0.071673818,0.0711761,0.071197389,0.070865178,0.069603572,0.068166587,,
South Asia,AFGHANISTAN,AFG,CO2,0.075955697,0.104445657,0.11372712,0.12954371,0.175831825,0.250336129,0.346340034,0.332959971,0.317348218,0.30755096,0.310522459,0.319207589,,
South Asia,BANGLADESH,BGD,CO2,0.691602806,0.675333006,0.694726782,0.713194449,0.689127106,0.624087269,0.533722237,0.555354144,0.576448024,0.585255202,0.582410018,0.578242932,,
South Asia,BHUTAN,BTN,CO2,0.015267625,0.01053503,0.010284451,0.009800263,0.009239408,0.008936003,0.008885896,0.008623411,0.008675392,0.009387442,0.010125008,0.010256849,,
South Asia,NEPAL,NPL,CO2,0.068468972,0.076360466,0.078873823,0.083710582,0.088820827,0.090884423,0.087175361,0.082266004,0.079827488,0.083064713,0.083775562,0.079507215,,
South Asia,SRI LANKA,LKA,CO2,0.148704899,0.13332584,0.102387824,0.063750994,0.036980834,0.025756176,0.023876472,0.020796471,0.017700878,0.014741683,0.013166952,0.012785414,,
South Asia,AFGHANISTAN,AFG,CO,0.121676647,0.118098348,0.11509673,0.107401333,0.106821165,0.106791155,0.110885758,0.112820513,0.112662799,0.111634435,0.114146964,0.115641212,,
South Asia,BANGLADESH,BGD,CO,0.506586826,0.515785589,0.5230992,0.544049373,0.5453311,0.544435687,0.532729898,0.526772927,0.524030889,0.522981981,0.510136987,0.504138796,,
South Asia,BHUTAN,BTN,CO,0.011976048,0.011709183,0.011509673,0.0107772,0.0104558,0.009951585,0.01008777,0.00993301,0.0096623,0.009306515,0.009604126,0.009774253,,
South Asia,NEPAL,NPL,CO,0.224191617,0.213494078,0.206130684,0.186909826,0.183949667,0.18439446,0.189798865,0.193670594,0.196415537,0.198118816,0.20441249,0.207322704,,
South Asia,SRI LANKA,LKA,CO,0.135568862,0.140912802,0.144163712,0.150862269,0.153442267,0.154427113,0.156497711,0.156802957,0.157228476,0.157958253,0.161699433,0.163123035,,
South Asia,AFGHANISTAN,AFG,N2O,0.14967978,0.187758358,0.246576108,0.330612134,0.444039373,0.573545435,0.699585431,0.690795942,0.68627813,0.690642835,0.706715473,0.7248937,,
South Asia,BANGLADESH,BGD,N2O,0.66810613,0.643164165,0.598691934,0.530227008,0.431644185,0.316699354,0.208464428,0.216932135,0.219844376,0.210494066,0.193604608,0.178101135,,
South Asia,BHUTAN,BTN,N2O,0.007838975,0.007406516,0.006478842,0.005754297,0.004768502,0.003916612,0.003266583,0.003342934,0.003496003,0.003733461,0.004007594,0.003865467,,
South Asia,NEPAL,NPL,N2O,0.120182983,0.119643728,0.118061379,0.116215996,0.110754648,0.100646473,0.084810853,0.085412546,0.087342391,0.092600289,0.093438702,0.091009419,,
South Asia,SRI LANKA,LKA,N2O,0.054192132,0.042027233,0.030191738,0.017190565,0.008793292,0.005192126,0.003872705,0.003516443,0.0030391,0.002529349,0.002233623,0.00213028,,
South Asia,AFGHANISTAN,AFG,NH3,0.676737448,0.678534489,0.680093154,0.684504697,0.691551938,0.697157697,0.701232169,0.7054425,0.709887639,0.71358125,0.716840965,0.718377856,,
South Asia,BANGLADESH,BGD,NH3,0.235936364,0.234575867,0.233285439,0.229872755,0.224794124,0.220458808,0.21781566,0.214895955,0.211796021,0.209143122,0.206965556,0.206437078,,
South Asia,BHUTAN,BTN,NH3,0.012893989,0.012779906,0.012723204,0.012510406,0.012092885,0.0117251,0.011367752,0.011027663,0.010716007,0.01047166,0.010272893,0.010054715,,
South Asia,NEPAL,NPL,NH3,0.059734865,0.059231806,0.058982357,0.058128196,0.056723157,0.055691819,0.054604072,0.053646098,0.052685121,0.051944944,0.051172576,0.050408754,,
South Asia,SRI LANKA,LKA,NH3,0.014697334,0.014877932,0.014915846,0.014983946,0.014837896,0.014966575,0.014980347,0.014987783,0.014915213,0.014859024,0.014748009,0.014721596,,
South Asia,AFGHANISTAN,AFG,NOx,0.09201167,0.086980383,0.080294209,0.074283418,0.071141897,0.072062132,0.090863192,0.098086018,0.10180127,0.101998147,0.124935045,0.131646766,,
South Asia,BANGLADESH,BGD,NOx,0.547970651,0.56744345,0.584721627,0.618001607,0.624922451,0.607947276,0.523654989,0.503474921,0.491126986,0.487716725,0.397193937,0.379876241,,
South Asia,BHUTAN,BTN,NOx,0.015670487,0.014092893,0.012799187,0.010420573,0.009787827,0.010143127,0.013342988,0.014458482,0.015119681,0.015278709,0.019840348,0.02083624,,
South Asia,NEPAL,NPL,NOx,0.124422325,0.113307481,0.10501466,0.089284758,0.085482424,0.090410146,0.114546415,0.123269016,0.128509204,0.130239908,0.154814422,0.159810005,,
South Asia,SRI LANKA,LKA,NOx,0.219924866,0.218175794,0.217170317,0.208009644,0.2086654,0.219437319,0.257592416,0.260711563,0.263442859,0.264766512,0.303216248,0.307830747,,
South Asia,AFGHANISTAN,AFG,OC,0.040701669,0.041013976,0.038804005,0.036849911,0.037538897,0.038997087,0.039870294,0.039743895,0.040348355,0.043089218,0.042172014,0.042133363,,
South Asia,BANGLADESH,BGD,OC,0.668236359,0.668508003,0.672140803,0.675990758,0.674948679,0.674711513,0.675366995,0.674622053,0.672021645,0.669550744,0.672116469,0.671399969,,
